batter_id,batter_name,batter_ops
1,강경학,0.7476582
2,강구성,0.7963965
3,강민국,0.6528629
4,강민호,0.7978344
5,강백호,0.898454
8,강상원,0.80100703
9,강승호,0.64660215
11,강진성,0.46403676
12,강한울,0.57648987
16,고명성,0.4858042
18,고종욱,0.70155907
19,구자욱,0.8676231
20,국해성,0.54231274
22,권정웅,0.7462746
23,권희동,0.76343787
24,김강민,0.81174785
28,김규민,0.6835366
101,문선재,0.6803742
30,김동엽,0.8202846
33,김동한,0.59126824
35,김문호,0.6797222
36,김민성,0.70913464
37,김민수,0.5438067
38,김민식,0.6924627
335,홍성갑,0.38223016
39,김민하,0.8031029
40,김사훈,0.5819783
41,김상수,0.74458504
43,김선빈,0.750468
44,김성욱,0.75212395
45,김성현,0.7267506
46,김성훈,0.6638698
48,김용의,0.643715
51,김응민,0.5986921
52,김인태,0.6353006
55,김재율,0.5483124
56,김재현,0.6290486
57,김재호,0.83434665
58,김재환,1.0210042
59,김종덕,0.61699855
62,김주찬,0.87400365
63,김주형,0.7516263
64,김지수,0.1813938
65,김진곤,0.52970886
66,김철호,0.67554015
67,김태균,0.72916543
68,김태연,0.5283054
69,김태완,0.56652653
70,김태진,0.7348742
71,김하성,0.8929931
72,김헌곤,0.80056
73,김현수,0.9371508
74,김형준,0.42477763
75,김혜성,0.665931
76,김회성,0.71613234
77,나경민,0.68972695
79,나성범,0.8715856
81,나원탁,0.64183676
82,나종덕,0.6342461
83,나주환,0.7856306
84,나지완,0.8963191
85,남태혁,0.5833888
86,노수광,0.75619394
87,노진혁,0.724614
89,도태훈,0.7146879
90,러프,0.9995642
91,로맥,1.004719
95,로하스,1.0005624
96,류지혁,0.66884553
99,모창민,0.8510896
100,문규현,0.7037068
103,민병헌,0.8405316
104,박건우,0.8331013
105,박경수,0.84153503
107,박광열,0.57146657
109,박기혁,0.54332066
111,박동원,0.69690454
112,박민우,0.75178313
113,박병호,1.0392711
115,박석민,0.80946076
116,박세혁,0.67211306
117,박승욱,0.6948962
119,박용택,0.82219213
123,박정권,0.7403928
124,박정음,0.6243556
126,박준태,0.7045936
127,박지규,0.5907338
130,박찬도,0.6396142
131,박한이,0.7211386
132,박해민,0.77458346
133,박헌도,0.60682774
134,배영섭,0.57655287
135,배정대,0.37552565
136,백민기,0.6084714
137,백상원,0.754517
139,백용환,0.66417754
140,백창수,0.7197646
143,샌즈,0.83448786
144,서건창,0.7245199
145,서동욱,0.6460535
146,서상우,0.7407598
148,손시헌,0.610987
149,손아섭,0.9266795
151,손주인,0.67527413
152,송광민,0.833259
153,송민섭,0.52647334
154,송성문,0.77637327
160,신범수,0.50424373
161,신본기,0.7739173
162,신성현,0.6439668
165,심우준,0.68062884
166,안익훈,0.62000316
167,안중열,0.65147185
169,안치홍,0.95056283
171,양석환,0.82681626
172,양성우,0.702348
174,양의지,0.93408954
175,양종민,0.53842986
178,오선진,0.5130929
179,오재원,0.79944897
180,오재일,0.8664491
183,오지환,0.75172716
184,오태곤,0.7071097
187,유강남,0.8278867
188,유민상,0.6881815
190,유재신,0.67594165
192,유한준,0.87841135
193,윤병호,0.6307075
194,윤석민,0.81682277
195,윤수강,0.6029138
198,윤정우,0.72582865
199,윤진호,0.64215326
200,이대수,0.64427865
201,이대형,0.67554015
202,이대호,1.003163
203,이동훈,0.69425964
204,이명기,0.74576044
207,이범호,0.85222733
208,이병휘,0.5694241
209,이상호,0.6878967
210,이성곤,0.6555332
211,이성열,0.89462197
212,이성우,0.5292313
283,조동찬,0.7811168
216,이영욱,0.7377453
217,이용규,0.7159547
219,이우성,0.71306443
220,이원석,0.86735815
221,이원재,0.68820745
223,이인행,0.4060393
224,이재원,0.80939287
225,이재율,0.6008247
227,이정후,0.8173671
229,이종욱,0.69592535
231,이준수,0.93880755
233,이지영,0.6392049
234,이진영,0.7062559
235,이창진,0.70118946
236,이천웅,0.74746203
238,이택근,0.76414275
239,이해창,0.68553454
242,이형종,0.79365027
245,이흥련,0.7126156
247,임병욱,0.72138214
250,임훈,0.60817933
252,장성우,0.71873
254,장승현,0.6693553
255,장시윤,0.1636126
256,장영석,0.6748725
258,장진혁,0.47576585
259,전민재,0.6024114
260,전병우,0.7353315
261,전준우,0.9761764
263,정경운,0.35366577
264,정근우,0.8482428
265,정범모,0.6365403
266,정병곤,0.6991378
269,정상호,0.6361583
270,정성훈,0.6832689
271,정수빈,0.76513726
273,정은원,0.61991745
274,정의윤,0.7954739
275,정주현,0.698118
277,정진기,0.6402425
278,정진호,0.68676436
279,정현,0.5806016
282,정훈,0.72637075
286,조수행,0.6507275
292,조홍석,0.42465088
293,주효상,0.6585003
294,지석훈,0.5624476
295,지성준,0.65404516
300,채은성,0.9070655
301,채태인,0.75199735
307,최승준,0.6744065
308,최영진,0.7412252
309,최원제,0.4984327
310,최원준,0.6995163
311,최윤석,-0.38403457
312,최재훈,0.66178477
313,최정,0.95649004
314,최정민,0.71780026
315,최주환,0.93523955
316,최준석,0.50343156
317,최진행,0.6290841
318,최항,0.71324444
319,최형우,0.9335181
324,하주석,0.68511134
325,하준호,0.2844698
326,한동민,0.9880057
327,한동희,0.6725413
329,한승택,0.6550728
331,허경민,0.84060735
332,허도환,0.48122948
334,호잉,0.9393132
337,홍재호,0.6600096
338,홍창기,1.3112936
341,황윤호,0.7051418
342,황재균,0.87598276
344,황진수,0.6178081
